"Match_Id","Innings","Team","Over","Runs Scored","Extras","Overall","x"
392213,1,7,18,13,1,14,115
392220,1,7,18,14,0,14,105
392223,1,7,18,9,0,9,134
392232,1,7,18,12,2,14,131
392240,1,7,18,11,1,12,144
419112,1,7,18,6,5,11,191
419119,1,7,18,10,1,11,198
419124,1,7,18,4,0,4,127
419135,1,7,18,13,0,13,133
419143,1,7,18,9,0,9,144
419151,1,7,18,8,0,8,135
419155,1,7,18,12,1,13,143
419157,1,7,18,14,0,14,146
419162,1,7,18,19,0,19,171
419166,1,7,18,10,1,11,117
419167,1,7,18,10,0,10,151
501215,1,7,18,5,0,5,157
501226,1,7,18,8,0,8,143
501229,1,7,18,8,0,8,132
501236,1,7,18,2,0,2,83
501242,1,7,18,13,0,13,144
501246,1,7,18,11,0,11,125
501251,1,7,18,14,0,14,163
501268,1,7,18,5,2,7,118
548322,1,7,18,10,1,11,175
548330,1,7,18,5,1,6,89
548339,1,7,18,6,0,6,146
548356,1,7,18,1,1,2,99
548365,1,7,18,8,0,8,113
548368,1,7,18,13,1,14,170
598007,1,7,18,8,0,8,120
598011,1,7,18,7,0,7,167
598016,1,7,18,21,0,21,158
598029,1,7,18,14,1,15,131
598038,1,7,18,2,0,2,170
598042,1,7,18,9,2,11,139
598044,1,7,18,8,0,8,108
598051,1,7,18,13,0,13,112
598055,1,7,18,5,0,5,135
598068,1,7,18,8,0,8,155
598078,1,7,18,16,1,17,129
729292,1,7,18,1,0,1,102
729308,1,7,18,5,0,5,125
729314,1,7,18,5,1,6,100
733988,1,7,18,13,0,13,152
734000,1,7,18,9,2,11,129
734014,1,7,18,5,0,5,128
734022,1,7,18,7,1,8,149
734036,1,7,18,7,0,7,167
734050,1,7,18,8,0,8,153
829710,1,7,18,10,1,11,133
829726,1,7,18,13,0,13,129
829734,1,7,18,4,1,5,160
829742,1,7,18,8,0,8,184
829756,1,7,18,12,3,15,141
829774,1,7,18,19,1,20,159
829780,1,7,18,8,0,8,154
829810,1,7,18,10,1,11,141
829822,1,7,18,15,0,15,156
829828,1,7,18,10,0,10,183
980906,1,7,18,10,0,10,90
980922,1,7,18,12,1,13,112
980928,1,7,18,6,1,7,130
980946,1,7,18,11,0,11,176
980990,1,7,18,9,0,9,113
980998,1,7,18,7,0,7,178
981012,1,7,18,7,0,7,160
1082592,1,7,18,7,1,8,145
1082614,1,7,18,3,0,3,123
1082635,1,7,18,14,2,16,182
1082638,1,7,18,12,2,14,126
1082644,1,7,18,18,0,18,157
1082650,1,7,18,12,1,13,105
335994,2,7,18,13,0,13,181
335996,2,7,18,6,1,7,113
336002,2,7,18,3,0,3,132
336033,2,7,18,3,1,4,163
392197,2,7,18,12,0,12,143
392205,2,7,18,7,0,7,101
392217,2,7,18,4,0,4,112
392230,2,7,18,14,0,14,132
419127,2,7,18,13,0,13,152
419130,2,7,18,9,0,9,168
419137,2,7,18,12,0,12,145
419147,2,7,18,14,0,14,128
419170,2,7,18,22,0,22,136
501210,2,7,18,7,0,7,138
501223,2,7,18,9,0,9,108
501261,2,7,18,8,0,8,94
501272,2,7,18,13,1,14,146
501274,2,7,18,3,0,3,133
501275,2,7,18,6,0,6,124
548313,2,7,18,6,0,6,85
548319,2,7,18,14,0,14,116
548344,2,7,18,8,0,8,137
548347,2,7,18,10,1,11,159
548351,2,7,18,12,2,14,97
548360,2,7,18,2,0,2,149
548372,2,7,18,18,0,18,149
548375,2,7,18,8,0,8,105
548382,2,7,18,7,0,7,162
548384,2,7,18,4,0,4,129
598004,2,7,18,10,0,10,140
598024,2,7,18,4,1,5,88
598034,2,7,18,10,0,10,142
598060,2,7,18,12,0,12,112
598065,2,7,18,20,1,21,167
598071,2,7,18,10,0,10,130
598075,2,7,18,3,0,3,140
598077,2,7,18,2,1,3,143
729284,2,7,18,3,1,4,113
729322,2,7,18,4,0,4,146
733978,2,7,18,16,0,16,144
734006,2,7,18,9,0,9,151
734030,2,7,18,3,1,4,150
829722,2,7,18,14,1,15,131
829752,2,7,18,8,1,9,144
829788,2,7,18,10,0,10,131
829794,2,7,18,4,0,4,129
829800,2,7,18,9,1,10,176
980914,2,7,18,4,0,4,170
980932,2,7,18,14,0,14,171
980938,2,7,18,9,1,10,133
980952,2,7,18,21,1,22,178
980962,2,7,18,14,1,15,153
980986,2,7,18,16,0,16,142
1082597,2,7,18,18,1,19,149
1082600,2,7,18,6,0,6,155
1082602,2,7,18,10,3,13,133
1082606,2,7,18,6,0,6,160
1082618,2,7,18,9,2,11,137
1082625,2,7,18,9,0,9,139
1082628,2,7,18,11,1,12,145
1082641,2,7,18,16,0,16,208
1082647,2,7,18,13,0,13,124
335991,1,8,18,3,0,3,105
335993,1,8,18,26,0,26,116
335995,1,8,18,15,0,15,186
336004,1,8,18,8,1,9,137
336007,1,8,18,9,0,9,158
336016,1,8,18,10,0,10,121
336036,1,8,18,12,0,12,155
336042,1,8,18,12,3,15,127
392193,1,8,18,12,0,12,170
392197,1,8,18,6,0,6,157
392206,1,8,18,5,0,5,139
392210,1,8,18,9,0,9,127
392217,1,8,18,4,1,5,123
392221,1,8,18,18,1,19,152
392225,1,8,18,17,0,17,147
392244,1,8,18,9,1,10,125
419115,1,8,18,11,0,11,160
419122,1,8,18,13,0,13,157
419125,1,8,18,14,0,14,156
419131,1,8,18,9,1,10,128
419156,1,8,18,4,0,4,133
419165,1,8,18,4,0,4,128
419169,1,8,18,0,0,0,82
501204,1,8,18,3,0,3,116
501213,1,8,18,11,0,11,156
501217,1,8,18,14,1,15,144
501221,1,8,18,6,1,7,153
501234,1,8,18,5,0,5,115
501248,1,8,18,11,0,11,160
501255,1,8,18,7,0,7,119
501261,1,8,18,7,0,7,104
501269,1,8,18,12,0,12,181
548319,1,8,18,4,0,4,123
548326,1,8,18,4,1,5,135
548331,1,8,18,17,0,17,160
548334,1,8,18,13,0,13,170
548340,1,8,18,8,0,8,111
548346,1,8,18,10,1,11,162
548351,1,8,18,8,1,9,99
548353,1,8,18,24,1,25,155
548361,1,8,18,14,0,14,156
548371,1,8,18,14,0,14,159
548381,1,8,18,20,0,20,119
336012,2,8,18,21,0,21,148
336019,2,8,18,7,0,7,161
336025,2,8,18,18,0,18,170
336029,2,8,18,7,0,7,137
336039,2,8,18,3,1,4,132
392201,2,8,18,8,1,9,150
392228,2,8,18,3,0,3,152
392233,2,8,18,6,1,7,134
392234,2,8,18,18,0,18,110
392241,2,8,18,7,0,7,138
392242,2,8,18,2,0,2,154
419111,2,8,18,8,0,8,141
419135,2,8,18,0,0,0,131
419140,2,8,18,7,1,8,142
419143,2,8,18,0,1,1,113
419146,2,8,18,4,0,4,141
419150,2,8,18,9,0,9,166
419152,2,8,18,9,0,9,126
419161,2,8,18,10,0,10,156
419168,2,8,18,2,0,2,103
501208,2,8,18,7,1,8,135
501229,2,8,18,2,5,7,123
501241,2,8,18,7,0,7,137
501244,2,8,18,5,0,5,131
501264,2,8,18,2,0,2,126
548316,2,8,18,0,0,0,119
548357,2,8,18,17,1,18,132
548364,2,8,18,6,0,6,126
548378,2,8,18,8,0,8,118
501205,1,9,18,12,0,12,147
501212,1,9,18,2,1,3,120
501224,1,9,18,7,0,7,119
501230,1,9,18,7,0,7,99
501247,1,9,18,9,2,11,125
501252,1,9,18,5,1,6,112
501259,1,9,18,8,2,10,164
501215,2,9,18,8,0,8,164
501238,2,9,18,9,0,9,118
501266,2,9,18,12,0,12,115
501218,1,10,18,5,0,5,151
501223,1,10,18,0,0,0,118
501233,1,10,18,8,2,10,123
501240,1,10,18,8,0,8,121
501264,1,10,18,10,0,10,112
501267,1,10,18,11,0,11,104
548313,1,10,18,11,0,11,116
548318,1,10,18,9,0,9,131
548324,1,10,18,9,1,10,112
548332,1,10,18,9,0,9,164
548338,1,10,18,22,1,23,171
548342,1,10,18,13,0,13,123
548363,1,10,18,7,0,7,113
598008,1,10,18,3,1,4,84
598020,1,10,18,3,0,3,131
598030,1,10,18,17,0,17,159
598052,1,10,18,9,0,9,151
598060,1,10,18,2,0,2,101
598066,1,10,18,18,0,18,143
598072,1,10,18,10,0,10,140
501212,2,10,18,11,0,11,135
501231,2,10,18,4,0,4,106
501237,2,10,18,3,0,3,136
501246,2,10,18,12,0,12,118
501253,2,10,18,1,0,1,120
501255,2,10,18,4,0,4,136
548327,2,10,18,12,0,12,134
548335,2,10,18,10,0,10,140
548346,2,10,18,12,0,12,141
548353,2,10,18,11,1,12,147
548356,2,10,18,10,1,11,105
548358,2,10,18,9,0,9,129
548367,2,10,18,4,1,5,122
548370,2,10,18,2,1,3,112
548380,2,10,18,3,0,3,95
598005,2,10,18,9,0,9,103
598014,2,10,18,7,0,7,138
598016,2,10,18,5,0,5,132
598023,2,10,18,5,0,5,106
598032,2,10,18,2,0,2,126
598040,2,10,18,2,0,2,130
598043,2,10,18,4,0,4,114
598047,2,10,18,8,0,8,160
598058,2,10,18,5,0,5,103
598005,1,11,18,6,0,6,113
598023,1,11,18,7,0,7,93
598035,1,11,18,11,0,11,126
598037,1,11,18,10,0,10,118
598053,1,11,18,7,2,9,144
598061,1,11,18,14,0,14,128
598065,1,11,18,12,0,12,164
598070,1,11,18,11,0,11,122
598076,1,11,18,8,1,9,113
729290,1,11,18,7,1,8,116
729306,1,11,18,21,0,21,160
729316,1,11,18,5,0,5,113
729322,1,11,18,6,0,6,143
733982,1,11,18,16,0,16,140
733994,1,11,18,4,0,4,115
734006,1,11,18,6,0,6,124
734012,1,11,18,18,0,18,167
734020,1,11,18,3,0,3,129
734042,1,11,18,3,0,3,130
829732,1,11,18,6,0,6,104
829748,1,11,18,9,0,9,158
829764,1,11,18,8,0,8,131
829778,1,11,18,11,0,11,170
829792,1,11,18,14,0,14,184
829798,1,11,18,8,1,9,131
829804,1,11,18,2,0,2,159
829820,1,11,18,3,0,3,93
980920,1,11,18,10,0,10,125
980948,1,11,18,11,0,11,92
980958,1,11,18,13,0,13,174
980978,1,11,18,14,0,14,157
980984,1,11,18,3,0,3,114
980988,1,11,18,9,1,10,136
981008,1,11,18,10,1,11,135
981020,1,11,18,9,1,10,143
981024,1,11,18,10,2,12,168
1082591,1,11,18,15,2,17,179
1082600,1,11,18,7,0,7,147
1082609,1,11,18,10,0,10,134
1082611,1,11,18,12,0,12,170
1082615,1,11,18,12,0,12,146
1082623,1,11,18,5,0,5,176
1082627,1,11,18,11,0,11,186
1082630,1,11,18,20,0,20,153
1082648,1,11,18,13,0,13,118
598009,2,11,18,14,0,14,117
598015,2,11,18,6,0,6,103
598018,2,11,18,7,0,7,122
598026,2,11,18,7,0,7,106
598044,2,11,18,2,1,3,130
598056,2,11,18,12,0,12,127
598074,2,11,18,8,0,8,116
729300,2,11,18,3,0,3,116
734026,2,11,18,7,0,7,141
734034,2,11,18,8,0,8,176
829716,2,11,18,5,2,7,145
829724,2,11,18,10,0,10,172
829736,2,11,18,16,0,16,145
829756,2,11,18,3,0,3,127
829786,2,11,18,20,1,21,117
980912,2,11,18,11,1,12,164
980928,2,11,18,12,0,12,145
980940,2,11,18,7,0,7,146
980972,2,11,18,7,0,7,113
980996,2,11,18,18,1,19,160
981014,2,11,18,8,0,8,136
981022,2,11,18,10,0,10,139
1082604,2,11,18,3,0,3,132
1082634,2,11,18,10,0,10,127
1082638,2,11,18,7,0,7,136
1082643,2,11,18,12,0,12,154
980916,1,12,18,5,0,5,141
980924,1,12,18,8,1,9,140
980944,1,12,18,14,0,14,133
980954,1,12,18,9,0,9,169
980962,1,12,18,7,0,7,142
980974,1,12,18,9,0,9,171
980994,1,12,18,1,0,1,103
1082594,1,12,18,2,3,5,133
1082603,1,12,18,5,1,6,155
1082607,1,12,18,2,0,2,132
1082618,1,12,18,5,0,5,142
1082620,1,12,18,5,0,5,152
1082624,1,12,18,10,0,10,139
1082634,1,12,18,6,1,7,123
1082647,1,12,18,6,1,7,121
980936,2,12,18,25,0,25,161
980970,2,12,18,15,5,20,146
980984,2,12,18,14,1,15,116
981010,2,12,18,13,2,15,144
1082592,2,12,18,7,0,7,165
1082615,2,12,18,17,0,17,147
1082629,2,12,18,11,0,11,137
1082631,2,12,18,2,0,2,148
1082642,2,12,18,5,0,5,136
1082650,2,12,18,7,0,7,107
980934,1,13,18,8,0,8,125
980950,1,13,18,10,1,11,154
980966,1,13,18,7,0,7,130
980972,1,13,18,7,0,7,106
981018,1,13,18,7,5,12,133
981022,1,13,18,10,0,10,139
1082593,1,13,18,11,1,12,153
1082596,1,13,18,4,0,4,117
1082606,1,13,18,9,0,9,154
1082625,1,13,18,19,0,19,129
1082629,1,13,18,2,0,2,148
1082632,1,13,18,6,0,6,184
1082640,1,13,18,11,0,11,175
1082643,1,13,18,6,2,8,150
980910,2,13,18,7,0,7,162
980916,2,13,18,10,2,12,163
980922,2,13,18,9,1,10,131
980942,2,13,18,5,1,6,160
980954,2,13,18,4,0,4,176
980960,2,13,18,11,1,12,118
980980,2,13,18,8,0,8,164
980992,2,13,18,1,1,2,100
981012,2,13,18,6,0,6,173
1082603,2,13,18,20,1,21,172
1082610,2,13,18,11,0,11,167
1082613,2,13,18,12,0,12,183
1082616,2,13,18,4,2,6,148
1082637,2,13,18,4,0,4,166
335987,1,1,19,21,0,21,200
335998,1,1,19,8,0,8,134
336002,1,1,19,4,4,8,126
336019,1,1,19,9,1,10,185
336022,1,1,19,10,0,10,129
336030,1,1,19,7,1,8,138
336032,1,1,19,13,0,13,136
392189,1,1,19,4,1,5,98
392204,1,1,19,11,1,12,133
392212,1,1,19,9,1,10,132
392216,1,1,19,8,0,8,147
392224,1,1,19,7,0,7,114
392226,1,1,19,16,0,16,153
392233,1,1,19,26,2,28,146
419111,1,1,19,12,1,13,150
419127,1,1,19,8,1,9,148
419132,1,1,19,9,0,9,162
419140,1,1,19,10,0,10,169
419144,1,1,19,10,0,10,188
419149,1,1,19,13,0,13,167
419153,1,1,19,15,0,15,155
419158,1,1,19,6,0,6,128
501208,1,1,19,7,0,7,155
501227,1,1,19,10,0,10,164
501235,1,1,19,12,0,12,140
501244,1,1,19,9,1,10,158
501272,1,1,19,10,0,10,166
501274,1,1,19,8,1,9,134
548320,1,1,19,3,0,3,153
548349,1,1,19,14,0,14,181
548358,1,1,19,7,0,7,141
548373,1,1,19,9,2,11,149
548375,1,1,19,7,1,8,133
548380,1,1,19,10,0,10,127
548383,1,1,19,15,0,15,141
598013,1,1,19,13,0,13,148
598018,1,1,19,14,1,15,172
598027,1,1,19,8,0,8,115
598034,1,1,19,10,0,10,156
598045,1,1,19,10,0,10,120
598058,1,1,19,9,2,11,137
598074,1,1,19,10,0,10,121
729284,1,1,19,4,1,5,149
729294,1,1,19,10,0,10,154
729304,1,1,19,8,1,9,142
734032,1,1,19,8,0,8,183
734048,1,1,19,3,0,3,148
829718,1,1,19,13,1,14,163
829766,1,1,19,10,0,10,153
829786,1,1,19,9,0,9,154
980914,1,1,19,9,1,10,180
980952,1,1,19,10,0,10,166
980968,1,1,19,10,0,10,160
980980,1,1,19,12,0,12,145
981000,1,1,19,9,1,10,171
981006,1,1,19,4,0,4,120
981014,1,1,19,3,0,3,164
1082597,1,1,19,11,0,11,155
1082604,1,1,19,7,2,9,163
1082613,1,1,19,12,0,12,180
1082617,1,1,19,5,0,5,131
1082631,1,1,19,21,0,21,151
1082649,1,1,19,1,0,1,107
335991,2,1,19,8,1,9,112
336005,2,1,19,3,1,4,151
336008,2,1,19,18,0,18,160
336040,2,1,19,8,0,8,160
392195,2,1,19,8,1,9,144
392208,2,1,19,4,0,4,130
392236,2,1,19,19,0,19,183
392238,2,1,19,6,1,7,98
419114,2,1,19,2,0,2,135
419118,2,1,19,6,0,6,109
419123,2,1,19,4,1,5,132
419136,2,1,19,9,0,9,134
501203,2,1,19,17,0,17,145
501214,2,1,19,3,0,3,160
501224,2,1,19,12,0,12,119
501247,2,1,19,6,0,6,132
548317,2,1,19,3,0,3,134
548325,2,1,19,12,2,14,131
548328,2,1,19,4,0,4,126
548340,2,1,19,9,1,10,126
548352,2,1,19,10,0,10,134
548362,2,1,19,1,2,3,154
548368,2,1,19,6,0,6,145
548386,2,1,19,10,1,11,182
598003,2,1,19,3,0,3,129
598010,2,1,19,3,0,3,125
598021,2,1,19,19,0,19,147
598036,2,1,19,1,1,2,150
598039,2,1,19,8,2,10,182
598055,2,1,19,1,0,1,105
598062,2,1,19,6,0,6,111
598066,2,1,19,4,0,4,153
729312,2,1,19,1,1,2,109
729320,2,1,19,3,1,4,141
733984,2,1,19,5,2,7,154
733990,2,1,19,5,0,5,161
734014,2,1,19,6,0,6,142
734020,2,1,19,6,0,6,133
734054,2,1,19,10,0,10,195
829710,2,1,19,5,0,5,170
829728,2,1,19,5,0,5,160
829744,2,1,19,2,0,2,147
829770,2,1,19,13,0,13,118
829796,2,1,19,5,0,5,176
829810,2,1,19,8,1,9,160
829816,2,1,19,19,1,20,184
980920,2,1,19,4,0,4,146
980944,2,1,19,10,1,11,154
980956,2,1,19,2,1,3,159
980964,2,1,19,16,0,16,185
981020,2,1,19,7,1,8,138
1082608,2,1,19,7,0,7,160
1082620,2,1,19,4,0,4,184
1082627,2,1,19,4,1,5,154
1082639,2,1,19,9,0,9,148
1082644,2,1,19,7,0,7,160
335997,1,2,19,9,0,9,130
336011,1,2,19,9,0,9,126
336021,1,2,19,2,1,3,131
336031,1,2,19,6,0,6,130
336034,1,2,19,13,0,13,122
336039,1,2,19,13,0,13,143
392187,1,2,19,11,0,11,117
392196,1,2,19,16,1,17,162
392199,1,2,19,13,0,13,139
392209,1,2,19,2,0,2,135
392218,1,2,19,9,0,9,102
392241,1,2,19,7,1,8,147
419114,1,2,19,9,0,9,121
419128,1,2,19,24,0,24,154
419138,1,2,19,18,0,18,150
419150,1,2,19,13,0,13,167
501210,1,2,19,8,0,8,124
501237,1,2,19,10,0,10,175
501249,1,2,19,10,1,11,197
501273,1,2,19,19,0,19,167
501275,1,2,19,11,2,13,178
548315,1,2,19,18,0,18,147
548323,1,2,19,8,0,8,198
548341,1,2,19,19,2,21,174
548355,1,2,19,13,1,14,154
548367,1,2,19,8,1,9,158
548372,1,2,19,13,0,13,147
548377,1,2,19,13,1,14,203
598004,1,2,19,6,2,8,140
598009,1,2,19,11,0,11,125
598017,1,2,19,20,0,20,160
598032,1,2,19,17,2,19,253
598041,1,2,19,5,0,5,149
598047,1,2,19,7,0,7,161
598050,1,2,19,13,1,14,164
598059,1,2,19,12,0,12,160
598062,1,2,19,4,0,4,109
598069,1,2,19,12,0,12,169
729318,1,2,19,6,4,10,120
734004,1,2,19,21,0,21,172
734010,1,2,19,8,1,9,159
734026,1,2,19,6,0,6,152
734040,1,2,19,11,0,11,143
829724,1,2,19,10,1,11,159
829768,1,2,19,12,1,13,188
829790,1,2,19,15,0,15,217
829800,1,2,19,13,1,14,218
829824,1,2,19,15,0,15,169
829826,1,2,19,7,0,7,131
980912,1,2,19,27,1,28,214
980926,1,2,19,4,2,6,183
980932,1,2,19,17,1,18,161
980936,1,2,19,15,1,16,173
980942,1,2,19,11,0,11,163
980964,1,2,19,13,0,13,167
980982,1,2,19,6,2,8,163
980986,1,2,19,5,2,7,138
980992,1,2,19,30,0,30,229
1082595,1,2,19,6,0,6,150
1082598,1,2,19,18,1,19,134
1082602,1,2,19,5,0,5,132
1082610,1,2,19,18,0,18,196
1082621,1,2,19,10,0,10,130
1082628,1,2,19,10,0,10,157
1082636,1,2,19,11,1,12,137
1082646,1,2,19,7,3,10,145
335990,2,2,19,8,0,8,163
336001,2,2,19,8,0,8,162
336003,2,2,19,5,0,5,162
336007,2,2,19,21,0,21,171
336028,2,2,19,4,0,4,118
392193,2,2,19,15,1,16,156
392204,2,2,19,3,1,4,130
392213,2,2,19,1,0,1,150
392223,2,2,19,7,0,7,125
392226,2,2,19,16,0,16,169
392229,2,2,19,12,0,12,125
392237,2,2,19,7,2,9,135
392243,2,2,19,13,1,14,149
392244,2,2,19,12,0,12,129
419117,2,2,19,10,1,11,204
419124,2,2,19,9,0,9,151
419133,2,2,19,11,0,11,153
419141,2,2,19,9,0,9,179
419145,2,2,19,6,0,6,143
419156,2,2,19,1,0,1,135
419162,2,2,19,7,1,8,127
419167,2,2,19,12,0,12,146
501205,2,2,19,12,1,13,162
501213,2,2,19,3,2,5,137
501216,2,2,19,9,1,10,153
501227,2,2,19,4,0,4,175
501232,2,2,19,8,1,9,158
501276,2,2,19,5,1,6,133
548320,2,2,19,10,2,12,118
548329,2,2,19,6,0,6,127
548332,2,2,19,7,0,7,162
548336,2,2,19,3,0,3,160
548349,2,2,19,23,0,23,138
548361,2,2,19,19,0,19,185
548381,2,2,19,8,0,8,113
598022,2,2,19,5,0,5,141
598038,2,2,19,14,0,14,124
729304,2,2,19,8,1,9,142
733982,2,2,19,23,1,24,152
733988,2,2,19,8,0,8,161
733996,2,2,19,6,0,6,149
734018,2,2,19,4,0,4,129
734032,2,2,19,12,1,13,155
829718,2,2,19,15,0,15,179
829742,2,2,19,6,1,7,182
829750,2,2,19,13,0,13,147
829784,2,2,19,7,0,7,124
980958,2,2,19,10,1,11,173
980974,2,2,19,17,1,18,188
981000,2,2,19,13,0,13,186
981016,2,2,19,1,0,1,139
981018,2,2,19,3,0,3,159
981024,2,2,19,11,1,12,191
1082591,2,2,19,8,1,9,165
1082607,2,2,19,6,0,6,131
1082624,2,2,19,2,0,2,88
1082633,2,2,19,4,0,4,119
335988,1,3,19,15,0,15,215
335994,1,3,19,11,1,12,194
336001,1,3,19,23,1,24,164
336006,1,3,19,14,0,14,158
336010,1,3,19,11,0,11,109
336012,1,3,19,3,0,3,124
336018,1,3,19,15,2,17,176
336023,1,3,19,14,0,14,141
336045,1,3,19,6,3,9,148
392190,1,3,19,7,0,7,165
392201,1,3,19,6,0,6,159
392207,1,3,19,8,1,9,153
392211,1,3,19,5,0,5,153
392214,1,3,19,12,0,12,165
392229,1,3,19,5,0,5,123
392236,1,3,19,7,0,7,169
392239,1,3,19,1,0,1,110
392243,1,3,19,10,0,10,140
419118,1,3,19,17,0,17,148
419130,1,3,19,12,0,12,173
419142,1,3,19,8,1,9,235
419147,1,3,19,11,0,11,152
419152,1,3,19,7,0,7,132
419160,1,3,19,9,2,11,100
419168,1,3,19,8,4,12,128
419170,1,3,19,11,0,11,157
501203,1,3,19,5,0,5,137
501211,1,3,19,9,1,10,181
501216,1,3,19,8,0,8,176
501231,1,3,19,7,0,7,133
501241,1,3,19,20,1,21,157
501250,1,3,19,9,0,9,107
501254,1,3,19,13,0,13,188
501258,1,3,19,20,0,20,159
501266,1,3,19,12,2,14,141
501271,1,3,19,9,0,9,111
501276,1,3,19,9,1,10,198
548311,1,3,19,5,0,5,109
548316,1,3,19,16,1,17,170
548321,1,3,19,9,0,9,103
548327,1,3,19,7,0,7,147
548335,1,3,19,8,1,9,146
548352,1,3,19,11,0,11,129
548357,1,3,19,8,0,8,147
548360,1,3,19,8,1,9,169
548376,1,3,19,12,0,12,113
548384,1,3,19,18,0,18,168
548385,1,3,19,23,2,25,215
548386,1,3,19,11,0,11,182
598025,1,3,19,9,1,10,160
598039,1,3,19,9,0,9,188
598043,1,3,19,12,0,12,150
598046,1,3,19,12,1,13,174
598056,1,3,19,10,0,10,203
598063,1,3,19,14,0,14,130
598067,1,3,19,18,0,18,160
598075,1,3,19,12,0,12,173
729288,1,3,19,7,0,7,187
729298,1,3,19,12,0,12,162
729302,1,3,19,9,2,11,131
734018,1,3,19,8,0,8,131
734028,1,3,19,8,0,8,142
734034,1,3,19,6,1,7,161
829712,1,3,19,9,0,9,134
829716,1,3,19,10,0,10,194
829728,1,3,19,7,0,7,160
829740,1,3,19,8,2,10,149
829750,1,3,19,13,1,14,177
829758,1,3,19,17,0,17,188
829770,1,3,19,3,0,3,124
829784,1,3,19,7,0,7,144
829794,1,3,19,14,0,14,147
829802,1,3,19,17,0,17,149
829806,1,3,19,3,1,4,114
336014,2,3,19,7,0,7,173
336034,2,3,19,1,1,2,111
336038,2,3,19,11,1,12,197
336042,2,3,19,10,0,10,141
392186,2,3,19,6,0,6,141
392194,2,3,19,8,1,9,175
392207,2,3,19,4,0,4,121
392222,2,3,19,3,0,3,141
392232,2,3,19,7,0,7,145
419115,2,3,19,9,0,9,146
419121,2,3,19,14,0,14,184
419126,2,3,19,2,1,3,127
419128,2,3,19,7,0,7,124
419134,2,3,19,5,0,5,156
419138,2,3,19,14,2,16,162
419164,2,3,19,13,0,13,177
501226,2,3,19,3,0,3,140
501233,2,3,19,6,0,6,140
501245,2,3,19,7,0,7,149
501273,2,3,19,21,0,21,164
548323,2,3,19,28,0,28,191
548337,2,3,19,8,0,8,139
548348,2,3,19,15,0,15,140
548366,2,3,19,6,6,12,127
548373,2,3,19,18,0,18,150
598007,2,3,19,9,2,11,137
598017,2,3,19,12,1,13,150
598020,2,3,19,6,0,6,124
598027,2,3,19,15,0,15,118
598031,2,3,19,5,1,6,175
598035,2,3,19,13,0,13,145
598078,2,3,19,7,1,8,107
729308,2,3,19,9,0,9,142
729316,2,3,19,4,0,4,140
733986,2,3,19,5,0,5,168
733992,2,3,19,9,0,9,168
734000,2,3,19,6,0,6,147
734008,2,3,19,13,0,13,137
734050,2,3,19,5,1,6,176
734052,2,3,19,10,4,14,187
829778,2,3,19,9,0,9,164
829822,2,3,19,5,0,5,162
829826,2,3,19,8,0,8,135
829828,2,3,19,3,0,3,140
335992,1,4,19,11,0,11,149
335996,1,4,19,10,2,12,169
336008,1,4,19,7,0,7,157
336024,1,4,19,13,0,13,208
336033,1,4,19,13,0,13,171
336040,1,4,19,7,0,7,170
336044,1,4,19,14,0,14,98
392191,1,4,19,7,1,8,142
392200,1,4,19,5,2,7,130
392205,1,4,19,5,0,5,107
392227,1,4,19,1,0,1,114
392234,1,4,19,5,0,5,127
419113,1,4,19,6,0,6,132
419117,1,4,19,12,0,12,184
419126,1,4,19,2,0,2,124
419137,1,4,19,11,0,11,150
419141,1,4,19,11,0,11,163
419148,1,4,19,5,1,6,147
419161,1,4,19,18,0,18,160
419164,1,4,19,19,0,19,176
501207,1,4,19,14,1,15,102
501225,1,4,19,7,0,7,190
501239,1,4,19,7,0,7,110
501253,1,4,19,6,0,6,116
501256,1,4,19,7,0,7,155
501262,1,4,19,10,0,10,154
501265,1,4,19,7,4,11,220
548328,1,4,19,19,0,19,123
548333,1,4,19,7,0,7,114
548336,1,4,19,10,0,10,149
